chi2cdf table of deg 1
x	chi2cdf(x)	1-chi2cdf(x)
7.81	9.948042e-01	5.195790e-03
7.80	9.947754e-01	5.224623e-03
7.79	9.947464e-01	5.253620e-03
7.78	9.947172e-01	5.282780e-03
7.77	9.946879e-01	5.312105e-03
7.76	9.946584e-01	5.341596e-03
7.75	9.946287e-01	5.371254e-03
7.74	9.945989e-01	5.401080e-03
7.73	9.945689e-01	5.431075e-03
7.72	9.945388e-01	5.461240e-03
7.71	9.945084e-01	5.491575e-03
7.70	9.944779e-01	5.522083e-03
7.69	9.944472e-01	5.552763e-03
7.68	9.944164e-01	5.583617e-03
7.67	9.943854e-01	5.614646e-03
7.66	9.943541e-01	5.645850e-03
7.65	9.943228e-01	5.677232e-03
7.64	9.942912e-01	5.708792e-03
7.63	9.942595e-01	5.740530e-03
7.62	9.942276e-01	5.772449e-03
7.61	9.941955e-01	5.804548e-03
7.60	9.941632e-01	5.836830e-03
7.59	9.941307e-01	5.869295e-03
7.58	9.940981e-01	5.901944e-03
7.57	9.940652e-01	5.934778e-03
7.56	9.940322e-01	5.967799e-03
7.55	9.939990e-01	6.001007e-03
7.54	9.939656e-01	6.034404e-03
7.53	9.939320e-01	6.067991e-03
7.52	9.938982e-01	6.101768e-03
7.51	9.938643e-01	6.135737e-03
7.50	9.938301e-01	6.169899e-03
7.49	9.937957e-01	6.204256e-03
7.48	9.937612e-01	6.238807e-03
7.47	9.937264e-01	6.273555e-03
7.46	9.936915e-01	6.308501e-03
7.45	9.936564e-01	6.343645e-03
7.44	9.936210e-01	6.378989e-03
7.43	9.935855e-01	6.414534e-03
7.42	9.935497e-01	6.450282e-03
7.41	9.935138e-01	6.486232e-03
7.40	9.934776e-01	6.522388e-03
7.39	9.934413e-01	6.558749e-03
7.38	9.934047e-01	6.595317e-03
7.37	9.933679e-01	6.632093e-03
7.36	9.933309e-01	6.669079e-03
7.35	9.932937e-01	6.706276e-03
7.34	9.932563e-01	6.743684e-03
7.33	9.932187e-01	6.781305e-03
7.32	9.931809e-01	6.819141e-03
7.31	9.931428e-01	6.857193e-03
7.30	9.931045e-01	6.895461e-03
7.29	9.930661e-01	6.933948e-03
7.28	9.930273e-01	6.972654e-03
7.27	9.929884e-01	7.011580e-03
7.26	9.929493e-01	7.050729e-03
7.25	9.929099e-01	7.090101e-03
7.24	9.928703e-01	7.129698e-03
7.23	9.928305e-01	7.169521e-03
7.22	9.927904e-01	7.209571e-03
7.21	9.927502e-01	7.249849e-03
7.20	9.927096e-01	7.290358e-03
7.19	9.926689e-01	7.331098e-03
7.18	9.926279e-01	7.372071e-03
7.17	9.925867e-01	7.413277e-03
7.16	9.925453e-01	7.454720e-03
7.15	9.925036e-01	7.496399e-03
7.14	9.924617e-01	7.538316e-03
7.13	9.924195e-01	7.580473e-03
7.12	9.923771e-01	7.622871e-03
7.11	9.923345e-01	7.665511e-03
7.10	9.922916e-01	7.708395e-03
7.09	9.922485e-01	7.751525e-03
7.08	9.922051e-01	7.794901e-03
7.07	9.921615e-01	7.838526e-03
7.06	9.921176e-01	7.882400e-03
7.05	9.920735e-01	7.926525e-03
7.04	9.920291e-01	7.970903e-03
7.03	9.919845e-01	8.015535e-03
7.02	9.919396e-01	8.060423e-03
7.01	9.918944e-01	8.105568e-03
7.00	9.918490e-01	8.150972e-03
6.99	9.918034e-01	8.196635e-03
6.98	9.917574e-01	8.242561e-03
6.97	9.917113e-01	8.288750e-03
6.96	9.916648e-01	8.335203e-03
6.95	9.916181e-01	8.381923e-03
6.94	9.915711e-01	8.428911e-03
6.93	9.915238e-01	8.476169e-03
6.92	9.914763e-01	8.523698e-03
6.91	9.914285e-01	8.571499e-03
6.90	9.913804e-01	8.619575e-03
6.89	9.913321e-01	8.667927e-03
6.88	9.912834e-01	8.716556e-03
6.87	9.912345e-01	8.765465e-03
6.86	9.911853e-01	8.814655e-03
6.85	9.911359e-01	8.864127e-03
6.84	9.910861e-01	8.913884e-03
6.83	9.910361e-01	8.963927e-03
6.82	9.909857e-01	9.014257e-03
6.81	9.909351e-01	9.064876e-03
6.80	9.908842e-01	9.115787e-03
6.79	9.908330e-01	9.166991e-03
6.78	9.907815e-01	9.218489e-03
6.77	9.907297e-01	9.270283e-03
6.76	9.906776e-01	9.322376e-03
6.75	9.906252e-01	9.374768e-03
6.74	9.905725e-01	9.427463e-03
6.73	9.905195e-01	9.480460e-03
6.72	9.904662e-01	9.533763e-03
6.71	9.904126e-01	9.587372e-03
6.70	9.903587e-01	9.641291e-03
6.69	9.903045e-01	9.695521e-03
6.68	9.902499e-01	9.750062e-03
6.67	9.901951e-01	9.804919e-03
6.66	9.901399e-01	9.860092e-03
6.65	9.900844e-01	9.915582e-03
6.64	9.900286e-01	9.971393e-03
6.63	9.899725e-01	1.002753e-02
6.62	9.899160e-01	1.008398e-02
6.61	9.898592e-01	1.014077e-02
6.60	9.898021e-01	1.019788e-02
6.59	9.897447e-01	1.025532e-02
6.58	9.896869e-01	1.031309e-02
6.57	9.896288e-01	1.037120e-02
6.56	9.895704e-01	1.042964e-02
6.55	9.895116e-01	1.048842e-02
6.54	9.894525e-01	1.054753e-02
6.53	9.893930e-01	1.060700e-02
6.52	9.893332e-01	1.066680e-02
6.51	9.892730e-01	1.072695e-02
6.50	9.892126e-01	1.078745e-02
6.49	9.891517e-01	1.084830e-02
6.48	9.890905e-01	1.090950e-02
6.47	9.890289e-01	1.097105e-02
6.46	9.889670e-01	1.103296e-02
6.45	9.889048e-01	1.109523e-02
6.44	9.888421e-01	1.115786e-02
6.43	9.887791e-01	1.122086e-02
6.42	9.887158e-01	1.128422e-02
6.41	9.886521e-01	1.134794e-02
6.40	9.885880e-01	1.141204e-02
6.39	9.885235e-01	1.147650e-02
6.38	9.884587e-01	1.154134e-02
6.37	9.883934e-01	1.160656e-02
6.36	9.883278e-01	1.167215e-02
6.35	9.882619e-01	1.173813e-02
6.34	9.881955e-01	1.180449e-02
6.33	9.881288e-01	1.187123e-02
6.32	9.880616e-01	1.193836e-02
6.31	9.879941e-01	1.200588e-02
6.30	9.879262e-01	1.207380e-02
6.29	9.878579e-01	1.214211e-02
6.28	9.877892e-01	1.221081e-02
6.27	9.877201e-01	1.227991e-02
6.26	9.876506e-01	1.234942e-02
6.25	9.875807e-01	1.241933e-02
6.24	9.875104e-01	1.248965e-02
6.23	9.874396e-01	1.256037e-02
6.22	9.873685e-01	1.263151e-02
6.21	9.872969e-01	1.270306e-02
6.20	9.872250e-01	1.277503e-02
6.19	9.871526e-01	1.284742e-02
6.18	9.870798e-01	1.292023e-02
6.17	9.870065e-01	1.299346e-02
6.16	9.869329e-01	1.306712e-02
6.15	9.868588e-01	1.314121e-02
6.14	9.867843e-01	1.321573e-02
6.13	9.867093e-01	1.329069e-02
6.12	9.866339e-01	1.336608e-02
6.11	9.865581e-01	1.344191e-02
6.10	9.864818e-01	1.351819e-02
6.09	9.864051e-01	1.359491e-02
6.08	9.863279e-01	1.367208e-02
6.07	9.862503e-01	1.374970e-02
6.06	9.861722e-01	1.382777e-02
6.05	9.860937e-01	1.390630e-02
6.04	9.860147e-01	1.398528e-02
6.03	9.859353e-01	1.406473e-02
6.02	9.858554e-01	1.414465e-02
6.01	9.857750e-01	1.422503e-02
6.00	9.856941e-01	1.430588e-02
5.99	9.856128e-01	1.438720e-02
5.98	9.855310e-01	1.446900e-02
5.97	9.854487e-01	1.455128e-02
5.96	9.853660e-01	1.463404e-02
5.95	9.852827e-01	1.471729e-02
5.94	9.851990e-01	1.480102e-02
5.93	9.851148e-01	1.488524e-02
5.92	9.850300e-01	1.496996e-02
5.91	9.849448e-01	1.505517e-02
5.90	9.848591e-01	1.514088e-02
5.89	9.847729e-01	1.522710e-02
5.88	9.846862e-01	1.531382e-02
5.87	9.845989e-01	1.540105e-02
5.86	9.845112e-01	1.548879e-02
5.85	9.844229e-01	1.557705e-02
5.84	9.843342e-01	1.566583e-02
5.83	9.842449e-01	1.575512e-02
5.82	9.841551e-01	1.584494e-02
5.81	9.840647e-01	1.593529e-02
5.80	9.839738e-01	1.602617e-02
5.79	9.838824e-01	1.611759e-02
5.78	9.837905e-01	1.620954e-02
5.77	9.836980e-01	1.630203e-02
5.76	9.836049e-01	1.639507e-02
5.75	9.835113e-01	1.648866e-02
5.74	9.834172e-01	1.658279e-02
5.73	9.833225e-01	1.667748e-02
5.72	9.832273e-01	1.677273e-02
5.71	9.831315e-01	1.686854e-02
5.70	9.830351e-01	1.696491e-02
5.69	9.829381e-01	1.706185e-02
5.68	9.828406e-01	1.715937e-02
5.67	9.827425e-01	1.725746e-02
5.66	9.826439e-01	1.735612e-02
5.65	9.825446e-01	1.745537e-02
5.64	9.824448e-01	1.755521e-02
5.63	9.823444e-01	1.765563e-02
5.62	9.822434e-01	1.775665e-02
5.61	9.821417e-01	1.785826e-02
5.60	9.820395e-01	1.796048e-02
5.59	9.819367e-01	1.806330e-02
5.58	9.818333e-01	1.816672e-02
5.57	9.817292e-01	1.827076e-02
5.56	9.816246e-01	1.837541e-02
5.55	9.815193e-01	1.848069e-02
5.54	9.814134e-01	1.858658e-02
5.53	9.813069e-01	1.869311e-02
5.52	9.811997e-01	1.880026e-02
5.51	9.810920e-01	1.890805e-02
5.50	9.809835e-01	1.901647e-02
5.49	9.808745e-01	1.912554e-02
5.48	9.807647e-01	1.923526e-02
5.47	9.806544e-01	1.934563e-02
5.46	9.805434e-01	1.945665e-02
5.45	9.804317e-01	1.956833e-02
5.44	9.803193e-01	1.968067e-02
5.43	9.802063e-01	1.979368e-02
5.42	9.800926e-01	1.990736e-02
5.41	9.799783e-01	2.002172e-02
5.40	9.798632e-01	2.013675e-02
5.39	9.797475e-01	2.025247e-02
5.38	9.796311e-01	2.036888e-02
5.37	9.795140e-01	2.048598e-02
5.36	9.793962e-01	2.060377e-02
5.35	9.792777e-01	2.072227e-02
5.34	9.791585e-01	2.084147e-02
5.33	9.790386e-01	2.096139e-02
5.32	9.789180e-01	2.108201e-02
5.31	9.787966e-01	2.120336e-02
5.30	9.786746e-01	2.132542e-02
5.29	9.785518e-01	2.144822e-02
5.28	9.784283e-01	2.157175e-02
5.27	9.783040e-01	2.169601e-02
5.26	9.781790e-01	2.182102e-02
5.25	9.780532e-01	2.194677e-02
5.24	9.779267e-01	2.207327e-02
5.23	9.777995e-01	2.220053e-02
5.22	9.776714e-01	2.232855e-02
5.21	9.775427e-01	2.245733e-02
5.20	9.774131e-01	2.258689e-02
5.19	9.772828e-01	2.271722e-02
5.18	9.771517e-01	2.284832e-02
5.17	9.770198e-01	2.298022e-02
5.16	9.768871e-01	2.311290e-02
5.15	9.767536e-01	2.324637e-02
5.14	9.766194e-01	2.338065e-02
5.13	9.764843e-01	2.351573e-02
5.12	9.763484e-01	2.365162e-02
5.11	9.762117e-01	2.378832e-02
5.10	9.760742e-01	2.392584e-02
5.09	9.759358e-01	2.406419e-02
5.08	9.757966e-01	2.420337e-02
5.07	9.756566e-01	2.434338e-02
5.06	9.755158e-01	2.448424e-02
5.05	9.753741e-01	2.462594e-02
5.04	9.752315e-01	2.476849e-02
5.03	9.750881e-01	2.491190e-02
5.02	9.749438e-01	2.505617e-02
5.01	9.747987e-01	2.520131e-02
5.00	9.746527e-01	2.534732e-02
4.99	9.745058e-01	2.549421e-02
4.98	9.743580e-01	2.564198e-02
4.97	9.742094e-01	2.579065e-02
4.96	9.740598e-01	2.594021e-02
4.95	9.739093e-01	2.609067e-02
4.94	9.737580e-01	2.624204e-02
4.93	9.736057e-01	2.639432e-02
4.92	9.734525e-01	2.654752e-02
4.91	9.732984e-01	2.670164e-02
4.90	9.731433e-01	2.685670e-02
4.89	9.729873e-01	2.701269e-02
4.88	9.728304e-01	2.716962e-02
4.87	9.726725e-01	2.732750e-02
4.86	9.725137e-01	2.748634e-02
4.85	9.723539e-01	2.764613e-02
4.84	9.721931e-01	2.780690e-02
4.83	9.720314e-01	2.796863e-02
4.82	9.718687e-01	2.813135e-02
4.81	9.717050e-01	2.829505e-02
4.80	9.715403e-01	2.845974e-02
4.79	9.713746e-01	2.862543e-02
4.78	9.712079e-01	2.879212e-02
4.77	9.710402e-01	2.895983e-02
4.76	9.708715e-01	2.912855e-02
4.75	9.707017e-01	2.929829e-02
4.74	9.705309e-01	2.946907e-02
4.73	9.703591e-01	2.964089e-02
4.72	9.701863e-01	2.981374e-02
4.71	9.700123e-01	2.998765e-02
4.70	9.698374e-01	3.016262e-02
4.69	9.696614e-01	3.033865e-02
4.68	9.694843e-01	3.051575e-02
4.67	9.693061e-01	3.069393e-02
4.66	9.691268e-01	3.087319e-02
4.65	9.689465e-01	3.105355e-02
4.64	9.687650e-01	3.123500e-02
4.63	9.685824e-01	3.141756e-02
4.62	9.683988e-01	3.160124e-02
4.61	9.682140e-01	3.178603e-02
4.60	9.680280e-01	3.197196e-02
4.59	9.678410e-01	3.215901e-02
4.58	9.676528e-01	3.234721e-02
4.57	9.674634e-01	3.253657e-02
4.56	9.672729e-01	3.272707e-02
4.55	9.670813e-01	3.291875e-02
4.54	9.668884e-01	3.311159e-02
4.53	9.666944e-01	3.330562e-02
4.52	9.664992e-01	3.350083e-02
4.51	9.663028e-01	3.369724e-02
4.50	9.661051e-01	3.389485e-02
4.49	9.659063e-01	3.409368e-02
4.48	9.657063e-01	3.429372e-02
4.47	9.655050e-01	3.449499e-02
4.46	9.653025e-01	3.469750e-02
4.45	9.650988e-01	3.490125e-02
4.44	9.648938e-01	3.510625e-02
4.43	9.646875e-01	3.531251e-02
4.42	9.644800e-01	3.552004e-02
4.41	9.642712e-01	3.572884e-02
4.40	9.640611e-01	3.593893e-02
4.39	9.638497e-01	3.615031e-02
4.38	9.636370e-01	3.636300e-02
4.37	9.634230e-01	3.657699e-02
4.36	9.632077e-01	3.679231e-02
4.35	9.629911e-01	3.700895e-02
4.34	9.627731e-01	3.722692e-02
4.33	9.625538e-01	3.744625e-02
4.32	9.623331e-01	3.766692e-02
4.31	9.621110e-01	3.788896e-02
4.30	9.618876e-01	3.811237e-02
4.29	9.616628e-01	3.833717e-02
4.28	9.614367e-01	3.856335e-02
4.27	9.612091e-01	3.879093e-02
4.26	9.609801e-01	3.901992e-02
4.25	9.607497e-01	3.925033e-02
4.24	9.605178e-01	3.948217e-02
4.23	9.602846e-01	3.971544e-02
4.22	9.600498e-01	3.995016e-02
4.21	9.598137e-01	4.018634e-02
4.20	9.595760e-01	4.042398e-02
4.19	9.593369e-01	4.066310e-02
4.18	9.590963e-01	4.090370e-02
4.17	9.588542e-01	4.114580e-02
4.16	9.586106e-01	4.138940e-02
4.15	9.583655e-01	4.163452e-02
4.14	9.581188e-01	4.188117e-02
4.13	9.578706e-01	4.212935e-02
4.12	9.576209e-01	4.237908e-02
4.11	9.573696e-01	4.263036e-02
4.10	9.571168e-01	4.288321e-02
4.09	9.568624e-01	4.313764e-02
4.08	9.566063e-01	4.339366e-02
4.07	9.563487e-01	4.365127e-02
4.06	9.560895e-01	4.391050e-02
4.05	9.558287e-01	4.417134e-02
4.04	9.555662e-01	4.443382e-02
4.03	9.553021e-01	4.469794e-02
4.02	9.550363e-01	4.496371e-02
4.01	9.547688e-01	4.523115e-02
4.00	9.544997e-01	4.550026e-02
3.99	9.542289e-01	4.577106e-02
3.98	9.539564e-01	4.604356e-02
3.97	9.536822e-01	4.631777e-02
3.96	9.534063e-01	4.659370e-02
3.95	9.531286e-01	4.687137e-02
3.94	9.528492e-01	4.715078e-02
3.93	9.525681e-01	4.743194e-02
3.92	9.522851e-01	4.771488e-02
3.91	9.520004e-01	4.799960e-02
3.90	9.517139e-01	4.828611e-02
3.89	9.514256e-01	4.857442e-02
3.88	9.511354e-01	4.886456e-02
3.87	9.508435e-01	4.915652e-02
3.86	9.505497e-01	4.945033e-02
3.85	9.502540e-01	4.974599e-02
3.84	9.499565e-01	5.004352e-02
3.83	9.496571e-01	5.034293e-02
3.82	9.493558e-01	5.064424e-02
3.81	9.490525e-01	5.094745e-02
3.80	9.487474e-01	5.125258e-02
3.79	9.484404e-01	5.155965e-02
3.78	9.481313e-01	5.186866e-02
3.77	9.478204e-01	5.217963e-02
3.76	9.475074e-01	5.249258e-02
3.75	9.471925e-01	5.280751e-02
3.74	9.468756e-01	5.312445e-02
3.73	9.465566e-01	5.344339e-02
3.72	9.462356e-01	5.376437e-02
3.71	9.459126e-01	5.408739e-02
3.70	9.455875e-01	5.441247e-02
3.69	9.452604e-01	5.473962e-02
3.68	9.449311e-01	5.506885e-02
3.67	9.445998e-01	5.540018e-02
3.66	9.442664e-01	5.573363e-02
3.65	9.439308e-01	5.606921e-02
3.64	9.435931e-01	5.640693e-02
3.63	9.432532e-01	5.674682e-02
3.62	9.429111e-01	5.708887e-02
3.61	9.425669e-01	5.743312e-02
3.60	9.422204e-01	5.777957e-02
3.59	9.418718e-01	5.812824e-02
3.58	9.415208e-01	5.847915e-02
3.57	9.411677e-01	5.883231e-02
3.56	9.408123e-01	5.918774e-02
3.55	9.404545e-01	5.954545e-02
3.54	9.400945e-01	5.990546e-02
3.53	9.397322e-01	6.026779e-02
3.52	9.393676e-01	6.063245e-02
3.51	9.390005e-01	6.099946e-02
3.50	9.386312e-01	6.136883e-02
3.49	9.382594e-01	6.174058e-02
3.48	9.378853e-01	6.211474e-02
3.47	9.375087e-01	6.249131e-02
3.46	9.371297e-01	6.287031e-02
3.45	9.367482e-01	6.325177e-02
3.44	9.363643e-01	6.363569e-02
3.43	9.359779e-01	6.402210e-02
3.42	9.355890e-01	6.441101e-02
3.41	9.351976e-01	6.480245e-02
3.40	9.348036e-01	6.519642e-02
3.39	9.344071e-01	6.559295e-02
3.38	9.340079e-01	6.599206e-02
3.37	9.336062e-01	6.639376e-02
3.36	9.332019e-01	6.679807e-02
3.35	9.327950e-01	6.720501e-02
3.34	9.323854e-01	6.761461e-02
3.33	9.319731e-01	6.802687e-02
3.32	9.315582e-01	6.844183e-02
3.31	9.311405e-01	6.885949e-02
3.30	9.307201e-01	6.927988e-02
3.29	9.302970e-01	6.970302e-02
3.28	9.298711e-01	7.012893e-02
3.27	9.294424e-01	7.055762e-02
3.26	9.290109e-01	7.098913e-02
3.25	9.285765e-01	7.142346e-02
3.24	9.281394e-01	7.186064e-02
3.23	9.276993e-01	7.230069e-02
3.22	9.272564e-01	7.274363e-02
3.21	9.268105e-01	7.318948e-02
3.20	9.263617e-01	7.363827e-02
3.19	9.259100e-01	7.409001e-02
3.18	9.254553e-01	7.454473e-02
3.17	9.249976e-01	7.500245e-02
3.16	9.245368e-01	7.546318e-02
3.15	9.240730e-01	7.592696e-02
3.14	9.236062e-01	7.639381e-02
3.13	9.231363e-01	7.686374e-02
3.12	9.226632e-01	7.733678e-02
3.11	9.221870e-01	7.781296e-02
3.10	9.217077e-01	7.829229e-02
3.09	9.212252e-01	7.877481e-02
3.08	9.207395e-01	7.926053e-02
3.07	9.202505e-01	7.974947e-02
3.06	9.197583e-01	8.024167e-02
3.05	9.192629e-01	8.073714e-02
3.04	9.187641e-01	8.123592e-02
3.03	9.182620e-01	8.173802e-02
3.02	9.177565e-01	8.224347e-02
3.01	9.172477e-01	8.275229e-02
3.00	9.167355e-01	8.326452e-02
2.99	9.162198e-01	8.378017e-02
2.98	9.157007e-01	8.429927e-02
2.97	9.151781e-01	8.482185e-02
2.96	9.146521e-01	8.534794e-02
2.95	9.141224e-01	8.587756e-02
2.94	9.135893e-01	8.641073e-02
2.93	9.130525e-01	8.694749e-02
2.92	9.125121e-01	8.748786e-02
2.91	9.119681e-01	8.803187e-02
2.90	9.114204e-01	8.857955e-02
2.89	9.108691e-01	8.913093e-02
2.88	9.103140e-01	8.968602e-02
2.87	9.097551e-01	9.024487e-02
2.86	9.091925e-01	9.080750e-02
2.85	9.086261e-01	9.137394e-02
2.84	9.080558e-01	9.194421e-02
2.83	9.074816e-01	9.251836e-02
2.82	9.069036e-01	9.309640e-02
2.81	9.063216e-01	9.367838e-02
2.80	9.057357e-01	9.426431e-02
2.79	9.051458e-01	9.485423e-02
2.78	9.045518e-01	9.544817e-02
2.77	9.039538e-01	9.604616e-02
2.76	9.033518e-01	9.664824e-02
2.75	9.027456e-01	9.725443e-02
2.74	9.021352e-01	9.786477e-02
2.73	9.015207e-01	9.847928e-02
2.72	9.009020e-01	9.909802e-02
2.71	9.002790e-01	9.972099e-02
2.70	8.996518e-01	1.003482e-01
2.69	8.990202e-01	1.009798e-01
2.68	8.983843e-01	1.016157e-01
2.67	8.977440e-01	1.022560e-01
2.66	8.970993e-01	1.029007e-01
2.65	8.964501e-01	1.035499e-01
2.64	8.957965e-01	1.042035e-01
2.63	8.951383e-01	1.048617e-01
2.62	8.944756e-01	1.055244e-01
2.61	8.938082e-01	1.061918e-01
2.60	8.931363e-01	1.068637e-01
2.59	8.924597e-01	1.075403e-01
2.58	8.917783e-01	1.082217e-01
2.57	8.910923e-01	1.089077e-01
2.56	8.904014e-01	1.095986e-01
2.55	8.897057e-01	1.102943e-01
2.54	8.890052e-01	1.109948e-01
2.53	8.882998e-01	1.117002e-01
2.52	8.875894e-01	1.124106e-01
2.51	8.868741e-01	1.131259e-01
2.50	8.861537e-01	1.138463e-01
2.49	8.854283e-01	1.145717e-01
2.48	8.846977e-01	1.153023e-01
2.47	8.839621e-01	1.160379e-01
2.46	8.832212e-01	1.167788e-01
2.45	8.824751e-01	1.175249e-01
2.44	8.817238e-01	1.182762e-01
2.43	8.809671e-01	1.190329e-01
2.42	8.802051e-01	1.197949e-01
2.41	8.794376e-01	1.205624e-01
2.40	8.786647e-01	1.213353e-01
2.39	8.778864e-01	1.221136e-01
2.38	8.771025e-01	1.228975e-01
2.37	8.763129e-01	1.236871e-01
2.36	8.755178e-01	1.244822e-01
2.35	8.747170e-01	1.252830e-01
2.34	8.739104e-01	1.260896e-01
2.33	8.730981e-01	1.269019e-01
2.32	8.722800e-01	1.277200e-01
2.31	8.714559e-01	1.285441e-01
2.30	8.706260e-01	1.293740e-01
2.29	8.697901e-01	1.302099e-01
2.28	8.689481e-01	1.310519e-01
2.27	8.681001e-01	1.318999e-01
2.26	8.672459e-01	1.327541e-01
2.25	8.663856e-01	1.336144e-01
2.24	8.655190e-01	1.344810e-01
2.23	8.646462e-01	1.353538e-01
2.22	8.637669e-01	1.362331e-01
2.21	8.628813e-01	1.371187e-01
2.20	8.619893e-01	1.380107e-01
2.19	8.610907e-01	1.389093e-01
2.18	8.601855e-01	1.398145e-01
2.17	8.592738e-01	1.407262e-01
2.16	8.583553e-01	1.416447e-01
2.15	8.574301e-01	1.425699e-01
2.14	8.564981e-01	1.435019e-01
2.13	8.555592e-01	1.444408e-01
2.12	8.546135e-01	1.453865e-01
2.11	8.536607e-01	1.463393e-01
2.10	8.527009e-01	1.472991e-01
2.09	8.517339e-01	1.482661e-01
2.08	8.507598e-01	1.492402e-01
2.07	8.497785e-01	1.502215e-01
2.06	8.487898e-01	1.512102e-01
2.05	8.477938e-01	1.522062e-01
2.04	8.467904e-01	1.532096e-01
2.03	8.457794e-01	1.542206e-01
2.02	8.447609e-01	1.552391e-01
2.01	8.437347e-01	1.562653e-01
2.00	8.427008e-01	1.572992e-01
1.99	8.416591e-01	1.583409e-01
1.98	8.406096e-01	1.593904e-01
1.97	8.395521e-01	1.604479e-01
1.96	8.384867e-01	1.615133e-01
1.95	8.374131e-01	1.625869e-01
1.94	8.363315e-01	1.636685e-01
1.93	8.352416e-01	1.647584e-01
1.92	8.341433e-01	1.658567e-01
1.91	8.330367e-01	1.669633e-01
1.90	8.319217e-01	1.680783e-01
1.89	8.307981e-01	1.692019e-01
1.88	8.296659e-01	1.703341e-01
1.87	8.285249e-01	1.714751e-01
1.86	8.273752e-01	1.726248e-01
1.85	8.262166e-01	1.737834e-01
1.84	8.250491e-01	1.749509e-01
1.83	8.238725e-01	1.761275e-01
1.82	8.226867e-01	1.773133e-01
1.81	8.214918e-01	1.785082e-01
1.80	8.202875e-01	1.797125e-01
1.79	8.190738e-01	1.809262e-01
1.78	8.178507e-01	1.821493e-01
1.77	8.166179e-01	1.833821e-01
1.76	8.153755e-01	1.846245e-01
1.75	8.141233e-01	1.858767e-01
1.74	8.128612e-01	1.871388e-01
1.73	8.115891e-01	1.884109e-01
1.72	8.103070e-01	1.896930e-01
1.71	8.090146e-01	1.909854e-01
1.70	8.077120e-01	1.922880e-01
1.69	8.063990e-01	1.936010e-01
1.68	8.050755e-01	1.949245e-01
1.67	8.037415e-01	1.962585e-01
1.66	8.023967e-01	1.976033e-01
1.65	8.010411e-01	1.989589e-01
1.64	7.996745e-01	2.003255e-01
1.63	7.982970e-01	2.017030e-01
1.62	7.969082e-01	2.030918e-01
1.61	7.955082e-01	2.044918e-01
1.60	7.940968e-01	2.059032e-01
1.59	7.926739e-01	2.073261e-01
1.58	7.912393e-01	2.087607e-01
1.57	7.897930e-01	2.102070e-01
1.56	7.883348e-01	2.116652e-01
1.55	7.868646e-01	2.131354e-01
1.54	7.853822e-01	2.146178e-01
1.53	7.838876e-01	2.161124e-01
1.52	7.823805e-01	2.176195e-01
1.51	7.808609e-01	2.191391e-01
1.50	7.793286e-01	2.206714e-01
1.49	7.777835e-01	2.222165e-01
1.48	7.762255e-01	2.237745e-01
1.47	7.746543e-01	2.253457e-01
1.46	7.730699e-01	2.269301e-01
1.45	7.714720e-01	2.285280e-01
1.44	7.698607e-01	2.301393e-01
1.43	7.682356e-01	2.317644e-01
1.42	7.665966e-01	2.334034e-01
1.41	7.649436e-01	2.350564e-01
1.40	7.632764e-01	2.367236e-01
1.39	7.615949e-01	2.384051e-01
1.38	7.598989e-01	2.401011e-01
1.37	7.581881e-01	2.418119e-01
1.36	7.564625e-01	2.435375e-01
1.35	7.547219e-01	2.452781e-01
1.34	7.529660e-01	2.470340e-01
1.33	7.511948e-01	2.488052e-01
1.32	7.494079e-01	2.505921e-01
1.31	7.476053e-01	2.523947e-01
1.30	7.457868e-01	2.542132e-01
1.29	7.439520e-01	2.560480e-01
1.28	7.421010e-01	2.578990e-01
1.27	7.402333e-01	2.597667e-01
1.26	7.383489e-01	2.616511e-01
1.25	7.364475e-01	2.635525e-01
1.24	7.345289e-01	2.654711e-01
1.23	7.325930e-01	2.674070e-01
1.22	7.306393e-01	2.693607e-01
1.21	7.286679e-01	2.713321e-01
1.20	7.266783e-01	2.733217e-01
1.19	7.246704e-01	2.753296e-01
1.18	7.226440e-01	2.773560e-01
1.17	7.205988e-01	2.794012e-01
1.16	7.185345e-01	2.814655e-01
1.15	7.164509e-01	2.835491e-01
1.14	7.143477e-01	2.856523e-01
1.13	7.122247e-01	2.877753e-01
1.12	7.100815e-01	2.899185e-01
1.11	7.079181e-01	2.920819e-01
1.10	7.057339e-01	2.942661e-01
1.09	7.035288e-01	2.964712e-01
1.08	7.013024e-01	2.986976e-01
1.07	6.990546e-01	3.009454e-01
1.06	6.967848e-01	3.032152e-01
1.05	6.944929e-01	3.055071e-01
1.04	6.921785e-01	3.078215e-01
1.03	6.898413e-01	3.101587e-01
1.02	6.874810e-01	3.125190e-01
1.01	6.850972e-01	3.149028e-01
1.00	6.826895e-01	3.173105e-01
0.99	6.802576e-01	3.197424e-01
0.98	6.778012e-01	3.221988e-01
0.97	6.753198e-01	3.246802e-01
0.96	6.728131e-01	3.271869e-01
0.95	6.702807e-01	3.297193e-01
0.94	6.677222e-01	3.322778e-01
0.93	6.651371e-01	3.348629e-01
0.92	6.625250e-01	3.374750e-01
0.91	6.598856e-01	3.401144e-01
0.90	6.572183e-01	3.427817e-01
0.89	6.545227e-01	3.454773e-01
0.88	6.517983e-01	3.482017e-01
0.87	6.490447e-01	3.509553e-01
0.86	6.462613e-01	3.537387e-01
0.85	6.434477e-01	3.565523e-01
0.84	6.406032e-01	3.593968e-01
