Gene 1	Gene 2	Reprod BP	Reprod PB	Reprod PP	Literature	PullDown	PullDown Exact	Common baits	Common bait count BP	Common bait count PB	Gene 2 wanted	Prey redund level	Interolog	Mock	Prey PullDown Count	Bait geneid match	Prey geneid match	Bait and Prey geneid match	orf=0	Basic filter	Bait motifs	Prey motifs	Prey motif max	BP MMIs	PB MMIs	PP MMIs
4087	4482	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	2903	2	0	4			0	7572_all,4087_all,2113_all,7185_all,4087_544..1401	2	0		1.0		0	0	2	2	2	0	0	MH2		0			
4087	6857	5	0	6			0	7024_all,4087_all,4087_544..1401	2	0		1.2		0	0	2	5	5	5	2			0			
4087	2900	1	0	3			0	4087_all,7185_all,2113_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	54704	2	0	1			0	4087_all,4087_544..1401	2	0		1.0		0	0	2	2	2	0	0	MH2		0			
4087	84441	1	0	2			0	4087_all,7185_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	84440	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	7132	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	9444	2	0	3			0	4087_all,7185_all	1	0		1.0		0	0	1	2	2	1	0			0			
4087	5318	1	0	0			0	4087_544..1401	1	0		0.0		0	0	1	1	1	0	0	MH2		0			
4087	9448	4	0	5			0	4087_all,7185_all	1	0		0.75		0	0	1	4	4	3	0			0			
4087	5314	1	0	3			0	4087_all,6667_all,2113_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	8801	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	8803	1	0	2			0	4087_all,7572_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	1653	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	1655	1	0	5			0	7024_all,4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	6581	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	57020	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	93627	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	7627	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	79698	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	1434	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	91746	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	1	0			0			
4087	375719	1	0	6			0	7024_all,4087_all,7185_all,7572_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	284058	1	0	3			0	7024_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	131544	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	129685	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	1345	1	0	1			0	2113_all,4087_544..1401	1	0		1.0		0	0	1	1	1	1	0	MH2		0			
4087	9877	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	257194	2	0	6			0	7024_all,4087_all,7185_all,7572_all	1	0		0.5		0	0	1	2	2	0	0			0			
4087	9875	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	6921	1	0	2			0	4087_all,7185_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	9873	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	23085	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	11155	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	7715	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	79582	3	0	5			0	7024_all,4087_all	1	0		0.33333333333333331		0	0	1	3	3	0	0			0			
4087	92105	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	79589	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	606544	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	3084	1	0	4			0	7024_all,4087_all,2113_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	2893595	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	1509	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	3081	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	23332	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	23335	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	8573	1	0	9			0	4087_all,6667_all,7572_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	728614	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	256764	2	0	2			0	4087_all	1	0		1.0		0	0	1	2	2	0	0			0			
4087	727982	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	55384	9	0	8			0	7572_all,4087_all,2113_all,4087_544..1401	2	0		1.1111111111111112		0	0	2	9	9	0	0			0			
4087	51406	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	25911	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	55147	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	7402	2	0	3			0	7024_all,4087_all,4087_544..1401	2	0		1.0		0	0	2	2	2	0	0	MH2		0			
4087	55362	1	0	0			0	4087_544..1401	1	0		0.0		0	0	1	1	1	0	0	MH2		0			
4087	26355	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	23426	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	6622	2	0	2			0	4087_all	1	0		2.0		1	0	1	2	2	0	0			0			
4087	6620	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	1	0	MH2		0			
4087	23423	1	0	2			0	7024_all,4087_544..1401	1	0		0.0		0	0	1	1	1	0	0	MH2		0			
4087	729675	1	0	0			0	4087_544..1401	1	0		0.0		0	0	1	1	1	0	0	MH2		0			
4087	729672	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	51086	2	0	2			0	4087_all	1	0		1.0		0	0	1	2	2	0	0			0			
4087	3973	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	9890	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	9891	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	3977	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	9899	2	0	3			0	4087_all,7572_all	1	0		0.0		0	0	1	2	2	0	0			0			
4087	3628	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	29953	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	57700	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	6139	1	0	0			0	4087_544..1401	1	0	RP,RP,RP	1.0		0	0	1	1	1	0	0	MH2		0			
4087	2335	1	0	2			0	7024_all,4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	401263	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	6133	1	0	4			0	7024_all,4087_all,7572_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	124808	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	51663	3	0	1			0	4087_all,4087_544..1401	2	0		1.0		0	0	2	3	3	3	2	MH2		0			
4087	51669	2	0	3			0	4087_all,7572_all	1	0		1.0		1	0	1	2	2	1	0			0			
4087	10947	2	0	2			0	4087_all	1	0		2.0		0	0	1	2	2	0	0			0			
4087	89874	3	0	3			0	4087_all	1	0		1.0		0	0	1	3	3	0	0			0			
4087	64478	3	0	4			0	7572_all,4087_all,2113_all,4087_544..1401	2	0		1.0		0	0	2	3	3	0	0			0			
4087	221838	2	0	1			0	4087_all,4087_544..1401	2	0		0.0		0	0	2	2	2	0	0	MH2		0			
4087	56034	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	9472	4	0	7			0	7572_all,4087_all,7185_all,2113_all	1	0		1.0		1	0	1	4	4	0	0			0			
4087	57520	2	0	0			0	4087_544..1401	1	0		2.0		0	0	1	2	2	0	0	MH2		0			
4087	404734	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	1	0	MH2		0			
4087	4677	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	4900	2	0	1			0	4087_all,4087_544..1401	2	0		2.0		0	0	2	2	2	0	0	MH2		0			
4087	4675	1	0	133			0	4087_all,6667_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	4673	3	0	21			0	7185_all,7572_all,4087_all,6667_all,2113_all	1	0		1.0		0	0	1	3	3	3	1			0			
4087	4907	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	64092	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	57633	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	57147	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	10728	1	0	1			0	2113_all,4087_544..1401	1	0		1.0		0	0	1	1	1	1	0	MH2		0			
4087	57451	1	0	2			0	4087_all,7572_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	10725	2	0	1			0	4087_all,4087_544..1401	2	0	TF	1.0		0	0	2	2	2	0	0	MH2		0			
4087	9209	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	5144	2	0	8			0	7024_all,4087_all,7572_all	1	0		1.0		0	0	1	2	2	0	0			0			
4087	10726	2	0	1			0	4087_all,4087_544..1401	2	0		1.0		0	0	2	2	2	2	0	MH2		0			
4087	5142	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	120	1	0	3			0	7024_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	81887	1	0	2			0	4087_all,2113_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	147920	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	152485	2	0	2			0	4087_all	1	0	TF	0.5		0	0	1	2	2	0	0			0			
4087	53826	2	0	1			0	4087_all,4087_544..1401	2	0		0.5		0	0	2	2	2	0	0	MH2		0			
4087	54843	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	653394	2	0	2			0	4087_all,2113_all,4087_544..1401	2	0		1.0		0	0	2	2	2	0	0	MH2		0			
4087	51046	2	0	2			0	4087_all	1	0		1.0		0	0	1	2	2	0	0			0			
4087	57035	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	6310	2	0	1			0	4087_all,4087_544..1401	2	0		0.5		0	0	2	2	2	0	0	MH2		0			
4087	340745	1	0	1			0	7185_all,4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	2060	1	0	3			0	7024_all,4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	390569	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	6319	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	64388	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	85413	1	0	2			0	7024_all,4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	220988	1	0	2			0	4087_all,2113_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	390732	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	14119	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	9092	5	0	31			0	6667_all,4087_all,2113_all,7185_all,7024_all,4087_544..1401	2	0		3.3999999999999999		4	0	2	5	5	1	0			0			
4087	3497139	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	10439	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	1	0			0			
4087	9658	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	9659	2	0	4			0	7024_all,4087_all	1	0		1.0		0	0	1	2	2	0	0			0			
4087	5098	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	3373716	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	22859	1	0	2			0	4087_all,2113_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	175113	1	0	0			0	4087_544..1401	1	0		0.0		0	0	1	1	1	0	0	MH2		0			
4087	285268	1	0	0			0	4087_544..1401	1	0	TF	1.0		0	0	1	1	1	0	0	MH2		0			
4087	113201	1	0	0			0	4087_544..1401	1	0		0.0		0	0	1	1	1	0	0	MH2		0			
4087	54443	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	54715	6	0	9			0	7572_all,7024_all,4087_all,2113_all,4087_544..1401	2	0		0.66666666666666663		0	0	2	6	6	0	0			0			
4087	84450	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	2932	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	10541	4	0	7			0	7024_all,4087_all,2113_all	1	0		0.75		1	0	1	4	4	4	2			0			
4087	10540	1	0	4			0	7024_all,4087_all,2113_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	20348	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	27429	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	91133	2	0	4			0	7024_all,4087_all,2113_all,4087_544..1401	2	0	TF	1.0		0	0	2	2	2	0	0	MH2		0			
4087	219771	2	0	4			0	4087_all,7572_all	1	0		0.0		0	0	1	2	2	0	0			0			
4087	285195	1	0	2			0	4087_all,2113_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	54622	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	84219	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	11096	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	11091	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	571	1	0	2			0	7572_all,2113_all,4087_544..1401	1	0	TF	1.0		0	0	1	1	1	0	0	MH2		0			
4087	577	2	0	4			0	7572_all,4087_all,2113_all,4087_544..1401	2	0		1.0		0	0	2	2	2	0	0			0			
4087	231532	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	8216	3	0	4			0	7024_all,4087_all,4087_544..1401	2	0	TF	0.0		3	0	2	3	3	0	0	MH2		0			
4087	2803	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	2804	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	1	0			0			
4087	220965	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	256109	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	7093	1	0	4			0	7024_all,4087_all,2113_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	84687	1	0	2			0	4087_all,7572_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	112885	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	79068	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	79642	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	8106	1	0	3			0	4087_all,7572_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	23529	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	441432	15	0	39			0	4087_all,2113_all,7185_all,7572_all,7024_all,4087_544..1401	2	0		0.59999999999999998		6	0	2	15	15	0	0			0			
4087	9869	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	169044	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	5550	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	9863	2	0	5			0	7572_all,4087_all,2113_all,4087_544..1401	2	0		0.0		0	0	2	2	2	0	0			0			
4087	5558	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	1	0	MH2	DNA_primase_lrg	1			
4087	9867	1	0	0			0	4087_544..1401	1	0	TF	1.0		0	0	1	1	1	1	0	MH2		0			
4087	51527	2	0	3			0	4087_all,2113_all	1	0		1.0		2	0	1	2	2	0	0			0			
4087	643050	2	0	4			0	4087_all,7572_all	1	0		0.0		0	0	1	2	2	0	0			0			
4087	11140	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	11141	2	0	4			0	7572_all,4087_all,7185_all,4087_544..1401	2	0		1.0		0	0	2	2	2	0	0			0			
4087	151050	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	4750	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	59343	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	6328	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	1279986	1	0	3			0	4087_all,7185_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	23181	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	8563	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	5885	2	0	1			0	4087_all,4087_544..1401	2	0		0.5		0	0	2	2	2	2	0	MH2		0			
4087	6942	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	1	0			0			
4087	23189	1	0	2			0	4087_all,7185_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	131034	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	55634	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	728609	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	84632	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	3187	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	3183	1	0	3			0	7024_all,4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	9960	1	0	2			0	4087_all,2113_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	151126	2	0	2			0	4087_all,2113_all,4087_544..1401	2	0	TF	1.0		0	0	2	2	2	0	0	MH2		0			
4087	239273	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	55609	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	55608	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	91653	5	0	6			0	4087_all,7185_all	1	0		0.80000000000000004		5	0	1	5	5	0	0			0			
4087	55605	1	0	2			0	7572_all,2113_all,4087_544..1401	1	0	TF	1.0		0	0	1	1	1	1	0	MH2		0			
4087	55607	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	51382	2	0	1			0	4087_all,4087_544..1401	2	0		1.0		0	0	2	2	2	2	1	MH2		0			
4087	6638	4	0	6			0	7572_all,4087_all,2113_all,7185_all,4087_544..1401	2	0		1.0		0	0	2	4	4	0	0			0			
4087	6632	2	0	1			0	4087_all,4087_544..1401	2	0		2.0		0	0	2	2	2	2	0	MH2		0			
4087	51701	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	26585	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	27292	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	27291	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	9885	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	351	27	0	46			0	7572_all,7024_all,4087_all,7185_all,2113_all	1	0	Ctm	17.518518518518519		23	0	1	27	27	26	0			0			
4087	358	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	120114	2	0	5			0	4087_all,2113_all	1	0		0.5		0	0	1	2	2	0	0			0			
4087	8476	2	0	2			0	4087_all	1	0		0.5		0	0	1	2	2	1	0			0			
4087	6125	1	0	1			0	4087_all	1	0	RP,RP,RP,RP	1.0		0	0	1	1	1	1	0			0			
4087	6124	1	0	1			0	4087_all	1	0	RP,RP	1.0		1	0	1	1	1	1	0			0			
4087	6122	2	0	1			0	4087_all,4087_544..1401	2	0	RP	2.0		0	0	2	2	2	2	0	MH2		0			
4087	401494	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	6129	1	0	1			0	7572_all,4087_544..1401	1	0	TF,RP,RP	1.0		0	0	1	1	1	1	0	MH2	Ribosomal_L30_N	1			
4087	4703	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	402287	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	57731	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	57730	1	0	2			0	4087_all,2113_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	27165	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	288	1	0	4			0	4087_all,7185_all,2113_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	51678	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	855457	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	10956	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	56776	1	0	3			0	7024_all,4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	416453	3	0	3			0	4087_all	1	0		0.0		0	0	1	3	3	0	0			0			
4087	3766	2	0	1			0	4087_all,4087_544..1401	2	0		1.0		0	0	2	2	2	0	0	MH2		0			
4087	241514	1	0	0			0	4087_544..1401	1	0		0.0		0	0	1	1	1	0	0	MH2		0			
4087	7257	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	130074	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	780164	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	80232	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	2492	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	2495	2	0	1			0	4087_all,4087_544..1401	2	0		0.5		0	0	2	2	2	1	0	MH2		0			
4087	4644	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	135138	2	0	1			0	4087_all,4087_544..1401	2	0		0.5		0	0	2	2	2	0	0	MH2		0			
4087	2259	2	0	4			0	7572_all,4087_all,2113_all	1	0		1.0		0	0	1	2	2	0	0			0			
4087	2257	1	0	2			0	4087_all,7572_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	26160	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	988	1	0	0			0	4087_544..1401	1	0	TF	1.0		0	0	1	1	1	1	0	MH2		0			
4087	122622	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	200150	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	5151	1	0	2			0	4087_all,2113_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	10735	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	987	4	0	5			0	4087_all,2113_all	1	0		0.0		0	0	1	4	4	0	0			0			
4087	64283	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	7874	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	1	0	MH2		0			
4087	1123	1	0	1			0	6667_all,4087_544..1401	1	0		1.0		0	0	1	1	1	1	0	MH2		0			
4087	2792176	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	7879	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	84131	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	1	0	MH2		0			
4087	146330	3	0	18			0	4087_all,2113_all,7185_all,7572_all,7024_all,4087_544..1401	2	0		0.66666666666666663		3	0	2	3	3	0	0			0			
4087	645332	2	0	1			0	4087_all,4087_544..1401	2	0		1.0		0	0	2	2	2	0	0	MH2		0			
4087	12394	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	116443	1	0	2			0	4087_all,2113_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	9465	1	0	3			0	7024_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	57515	3	0	4			0	7024_all,4087_all,4087_544..1401	2	0		1.0		0	0	2	3	3	1	0	MH2		0			
4087	125168	130	0	255			0	6667_all,4087_all,2113_all,7185_all,7572_all,7024_all,4087_544..1401	2	0	Other	12.576923076923077		110	0	2	130	130	0	0			0			
4087	6309	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	57512	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	55190	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	2071	1	0	0			0	4087_544..1401	1	0	TF	1.0		0	0	1	1	1	1	1	MH2		0			
4087	2070	1	0	1			0	4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	26019	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	1	0			0			
4087	54891	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	54890	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	10133	1	0	1			0	4087_all	1	0	TF,Ctm	1.0		0	0	1	1	1	0	0			0			
4087	54546	1	0	1			0	4087_all	1	0	TF	0.0		0	0	1	1	1	0	0			0			
4087	10428	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
4087	2792313	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	9644	2	0	2			0	4087_all	1	0		1.0		0	0	1	2	2	0	0			0			
4087	9315	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
4087	10425	1	0	2			0	4087_all,7572_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
4087	54940	1	0	1			0	4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
4087	7277	1	0	1			0	4087_all	1	0		1.0		0	0	1	1	1	1	1			0			
4087	54949	1	0	0			0	4087_544..1401	1	0		1.0		0	0	1	1	1	0	0	MH2		0			
4087	5087	2	0	3			0	4087_all,2113_all,7185_all,4087_544..1401	2	0	TF	1.0		0	0	2	2	2	0	0	MH2		0			
4087	2670	2	0	2			0	4087_all	1	0		1.0		0	0	1	2	2	1	1			0			
