GO:0016773	390	Drosophila melanogaster
GO:0016773	844	Caenorhabditis elegans
GO:0016774	12	Homo sapiens
GO:0016774	1	Plasmodium falciparum
GO:0016774	3	Drosophila melanogaster
GO:0016774	4	Saccharomyces cerevisiae
GO:0016774	5	Caenorhabditis elegans
GO:0016775	10	Drosophila melanogaster
GO:0016775	1	Saccharomyces cerevisiae
GO:0016775	26	Homo sapiens
GO:0016775	2	Caenorhabditis elegans
GO:0016776	17	Caenorhabditis elegans
GO:0016776	22	Drosophila melanogaster
GO:0016776	54	Homo sapiens
GO:0016776	6	Plasmodium falciparum
GO:0016776	9	Saccharomyces cerevisiae
GO:0016778	12	Homo sapiens
GO:0016778	3	Plasmodium falciparum
GO:0016778	5	Drosophila melanogaster
GO:0016778	7	Caenorhabditis elegans
GO:0016778	7	Saccharomyces cerevisiae
GO:0016779	123	Saccharomyces cerevisiae
GO:0016779	232	Homo sapiens
GO:0016779	50	Plasmodium falciparum
GO:0016779	93	Caenorhabditis elegans
GO:0016779	97	Drosophila melanogaster
GO:0016780	10	Saccharomyces cerevisiae
GO:0016780	13	Homo sapiens
GO:0016780	3	Caenorhabditis elegans
GO:0016780	6	Plasmodium falciparum
GO:0016780	8	Drosophila melanogaster
GO:0016781	1	Caenorhabditis elegans
GO:0016781	2	Drosophila melanogaster
GO:0016781	7	Homo sapiens
GO:0016782	20	Drosophila melanogaster
GO:0016782	3	Saccharomyces cerevisiae
GO:0016782	72	Homo sapiens
GO:0016782	9	Caenorhabditis elegans
GO:0016783	1	Drosophila melanogaster
GO:0016783	3	Caenorhabditis elegans
GO:0016783	3	Saccharomyces cerevisiae
GO:0016783	5	Homo sapiens
GO:0016784	1	Homo sapiens
GO:0016787	1756	Caenorhabditis elegans
GO:0016787	1935	Drosophila melanogaster
GO:0016787	3776	Homo sapiens
GO:0016787	419	Plasmodium falciparum
GO:0016787	772	Saccharomyces cerevisiae
GO:0016788	104	Plasmodium falciparum
GO:0016788	1145	Homo sapiens
GO:0016788	283	Saccharomyces cerevisiae
GO:0016788	505	Drosophila melanogaster
GO:0016788	529	Caenorhabditis elegans
GO:0016789	140	Drosophila melanogaster
GO:0016789	210	Homo sapiens
GO:0016789	30	Saccharomyces cerevisiae
GO:0016789	6	Plasmodium falciparum
GO:0016789	97	Caenorhabditis elegans
GO:0016790	14	Plasmodium falciparum
GO:0016790	179	Homo sapiens
GO:0016790	34	Drosophila melanogaster
GO:0016790	54	Caenorhabditis elegans
GO:0016790	8	Saccharomyces cerevisiae
GO:0016791	198	Drosophila melanogaster
GO:0016791	19	Plasmodium falciparum
GO:0016791	227	Caenorhabditis elegans
GO:0016791	403	Homo sapiens
GO:0016791	88	Saccharomyces cerevisiae
GO:0016796	25	Drosophila melanogaster
GO:0016796	28	Saccharomyces cerevisiae
GO:0016796	30	Homo sapiens
GO:0016796	6	Plasmodium falciparum
GO:0016796	8	Caenorhabditis elegans
GO:0016798	122	Drosophila melanogaster
GO:0016798	123	Caenorhabditis elegans
GO:0016798	228	Homo sapiens
GO:0016798	4	Plasmodium falciparum
GO:0016798	62	Saccharomyces cerevisiae
GO:0016799	21	Homo sapiens
GO:0016799	2	Caenorhabditis elegans
GO:0016799	3	Plasmodium falciparum
GO:0016799	43	Drosophila melanogaster
GO:0016799	6	Saccharomyces cerevisiae
GO:0016801	18	Homo sapiens
GO:0016801	1	Plasmodium falciparum
GO:0016801	3	Caenorhabditis elegans
GO:0016801	3	Saccharomyces cerevisiae
GO:0016801	8	Drosophila melanogaster
GO:0016802	1	Caenorhabditis elegans
GO:0016802	1	Plasmodium falciparum
GO:0016802	1	Saccharomyces cerevisiae
GO:0016802	3	Drosophila melanogaster
GO:0016802	9	Homo sapiens
GO:0016803	2	Caenorhabditis elegans
GO:0016803	2	Saccharomyces cerevisiae
GO:0016803	5	Drosophila melanogaster
GO:0016803	9	Homo sapiens
GO:0016804	1	Drosophila melanogaster
GO:0016804	1	Homo sapiens
GO:0016805	13	Homo sapiens
GO:0016805	6	Drosophila melanogaster
GO:0016806	17	Drosophila melanogaster
GO:0016806	1	Plasmodium falciparum
GO:0016806	1	Saccharomyces cerevisiae
GO:0016806	20	Homo sapiens
GO:0016806	7	Caenorhabditis elegans
GO:0016808	1	Drosophila melanogaster
GO:0016808	2	Homo sapiens
GO:0016808	7	Caenorhabditis elegans
GO:0016810	11	Plasmodium falciparum
GO:0016810	153	Homo sapiens
GO:0016810	63	Saccharomyces cerevisiae
GO:0016810	77	Caenorhabditis elegans
GO:0016810	93	Drosophila melanogaster
GO:0016811	38	Saccharomyces cerevisiae
GO:0016811	40	Caenorhabditis elegans
GO:0016811	55	Drosophila melanogaster
GO:0016811	5	Plasmodium falciparum
GO:0016811	74	Homo sapiens
GO:0016812	10	Homo sapiens
GO:0016812	1	Plasmodium falciparum
GO:0016812	2	Saccharomyces cerevisiae
GO:0016812	5	Drosophila melanogaster
GO:0016812	8	Caenorhabditis elegans
GO:0016813	15	Homo sapiens
GO:0016813	1	Caenorhabditis elegans
GO:0016813	1	Plasmodium falciparum
GO:0016813	3	Drosophila melanogaster
GO:0016813	3	Saccharomyces cerevisiae
GO:0016814	17	Saccharomyces cerevisiae
GO:0016814	20	Caenorhabditis elegans
GO:0016814	20	Drosophila melanogaster
GO:0016814	3	Plasmodium falciparum
GO:0016814	44	Homo sapiens
GO:0016815	1	Homo sapiens
GO:0016815	1	Saccharomyces cerevisiae
GO:0016815	3	Drosophila melanogaster
GO:0016817	1056	Homo sapiens
GO:0016817	199	Plasmodium falciparum
GO:0016817	256	Saccharomyces cerevisiae
GO:0016817	418	Caenorhabditis elegans
GO:0016817	566	Drosophila melanogaster
GO:0016818	1043	Homo sapiens
GO:0016818	199	Plasmodium falciparum
GO:0016818	256	Saccharomyces cerevisiae
GO:0016818	414	Caenorhabditis elegans
GO:0016818	566	Drosophila melanogaster
GO:0016820	154	Caenorhabditis elegans
GO:0016820	161	Drosophila melanogaster
GO:0016820	256	Homo sapiens
GO:0016820	44	Plasmodium falciparum
GO:0016820	58	Saccharomyces cerevisiae
GO:0016822	1	Drosophila melanogaster
GO:0016822	1	Saccharomyces cerevisiae
GO:0016822	2	Caenorhabditis elegans
GO:0016822	3	Homo sapiens
GO:0016823	1	Drosophila melanogaster
GO:0016823	1	Saccharomyces cerevisiae
GO:0016823	2	Caenorhabditis elegans
GO:0016823	3	Homo sapiens
GO:0016826	1	Drosophila melanogaster
GO:0016826	1	Homo sapiens
GO:0016829	154	Caenorhabditis elegans
GO:0016829	172	Drosophila melanogaster
GO:0016829	271	Homo sapiens
GO:0016829	43	Plasmodium falciparum
GO:0016829	82	Saccharomyces cerevisiae
GO:0016830	11	Plasmodium falciparum
GO:0016830	28	Saccharomyces cerevisiae
GO:0016830	47	Caenorhabditis elegans
GO:0016830	50	Drosophila melanogaster
GO:0016830	83	Homo sapiens
GO:0016831	20	Saccharomyces cerevisiae
GO:0016831	33	Caenorhabditis elegans
GO:0016831	38	Drosophila melanogaster
GO:0016831	63	Homo sapiens
GO:0016831	7	Plasmodium falciparum
GO:0016832	2	Plasmodium falciparum
GO:0016832	4	Caenorhabditis elegans
GO:0016832	4	Saccharomyces cerevisiae
GO:0016832	6	Drosophila melanogaster
GO:0016832	7	Homo sapiens
GO:0016833	1	Plasmodium falciparum
GO:0016833	3	Drosophila melanogaster
GO:0016833	4	Homo sapiens
GO:0016833	4	Saccharomyces cerevisiae
GO:0016833	6	Caenorhabditis elegans
GO:0016835	18	Plasmodium falciparum
GO:0016835	35	Saccharomyces cerevisiae
GO:0016835	40	Caenorhabditis elegans
GO:0016835	68	Drosophila melanogaster
GO:0016835	92	Homo sapiens
GO:0016836	14	Plasmodium falciparum
GO:0016836	27	Saccharomyces cerevisiae
GO:0016836	33	Caenorhabditis elegans
GO:0016836	60	Drosophila melanogaster
GO:0016836	81	Homo sapiens
GO:0016837	1	Homo sapiens
GO:0016838	1	Drosophila melanogaster
GO:0016838	2	Caenorhabditis elegans
GO:0016838	2	Homo sapiens
GO:0016838	2	Plasmodium falciparum
GO:0016838	3	Saccharomyces cerevisiae
GO:0016840	1	Plasmodium falciparum
GO:0016840	5	Caenorhabditis elegans
GO:0016840	6	Drosophila melanogaster
GO:0016840	7	Saccharomyces cerevisiae
GO:0016840	9	Homo sapiens
GO:0016841	1	Drosophila melanogaster
GO:0016841	2	Caenorhabditis elegans
GO:0016841	5	Homo sapiens
GO:0016841	5	Saccharomyces cerevisiae
GO:0016842	1	Caenorhabditis elegans
GO:0016842	1	Plasmodium falciparum
GO:0016842	2	Homo sapiens
GO:0016842	2	Saccharomyces cerevisiae
GO:0016842	3	Drosophila melanogaster
GO:0016843	2	Caenorhabditis elegans
GO:0016843	2	Drosophila melanogaster
GO:0016843	2	Homo sapiens
GO:0016844	2	Caenorhabditis elegans
GO:0016844	2	Drosophila melanogaster
GO:0016844	2	Homo sapiens
GO:0016846	10	Caenorhabditis elegans
GO:0016846	19	Homo sapiens
GO:0016846	6	Plasmodium falciparum
GO:0016846	8	Drosophila melanogaster
GO:0016846	9	Saccharomyces cerevisiae
GO:0016847	2	Drosophila melanogaster
GO:0016847	7	Caenorhabditis elegans
GO:0016847	8	Homo sapiens
GO:0016849	1	Saccharomyces cerevisiae
GO:0016849	31	Homo sapiens
GO:0016849	32	Drosophila melanogaster
GO:0016849	49	Caenorhabditis elegans
GO:0016849	5	Plasmodium falciparum
GO:0016853	237	Homo sapiens
GO:0016853	38	Plasmodium falciparum
GO:0016853	53	Caenorhabditis elegans
GO:0016853	56	Saccharomyces cerevisiae
GO:0016853	95	Drosophila melanogaster
GO:0016854	14	Drosophila melanogaster
GO:0016854	19	Homo sapiens
GO:0016854	2	Plasmodium falciparum
GO:0016854	5	Saccharomyces cerevisiae
GO:0016854	7	Caenorhabditis elegans
GO:0016855	1	Caenorhabditis elegans
GO:0016855	2	Saccharomyces cerevisiae
GO:0016855	5	Homo sapiens
GO:0016857	10	Drosophila melanogaster
GO:0016857	11	Homo sapiens
GO:0016857	2	Plasmodium falciparum
GO:0016857	3	Saccharomyces cerevisiae
GO:0016857	6	Caenorhabditis elegans
GO:0016859	11	Plasmodium falciparum
GO:0016859	13	Saccharomyces cerevisiae
GO:0016859	24	Drosophila melanogaster
GO:0016859	51	Homo sapiens
GO:0016859	5	Caenorhabditis elegans
GO:0016860	11	Caenorhabditis elegans
GO:0016860	16	Saccharomyces cerevisiae
GO:0016860	29	Drosophila melanogaster
GO:0016860	74	Homo sapiens
GO:0016860	7	Plasmodium falciparum
GO:0016861	24	Homo sapiens
GO:0016861	4	Plasmodium falciparum
GO:0016861	7	Drosophila melanogaster
GO:0016861	7	Saccharomyces cerevisiae
GO:0016861	8	Caenorhabditis elegans
GO:0016862	11	Drosophila melanogaster
GO:0016862	12	Homo sapiens
GO:0016862	3	Plasmodium falciparum
GO:0016862	5	Saccharomyces cerevisiae
GO:0016863	11	Drosophila melanogaster
GO:0016863	30	Homo sapiens
GO:0016863	3	Caenorhabditis elegans
GO:0016863	4	Saccharomyces cerevisiae
GO:0016864	11	Drosophila melanogaster
GO:0016864	11	Homo sapiens
GO:0016864	3	Plasmodium falciparum
GO:0016864	5	Saccharomyces cerevisiae
GO:0016866	10	Plasmodium falciparum
GO:0016866	11	Drosophila melanogaster
GO:0016866	16	Saccharomyces cerevisiae
GO:0016866	39	Homo sapiens
GO:0016866	9	Caenorhabditis elegans
GO:0016867	1	Saccharomyces cerevisiae
GO:0016868	30	Homo sapiens
GO:0016868	5	Plasmodium falciparum
GO:0016868	7	Caenorhabditis elegans
GO:0016868	7	Saccharomyces cerevisiae
GO:0016868	8	Drosophila melanogaster
GO:0016872	1	Caenorhabditis elegans
GO:0016872	1	Drosophila melanogaster
GO:0016872	1	Plasmodium falciparum
GO:0016872	1	Saccharomyces cerevisiae
GO:0016872	6	Homo sapiens
GO:0016874	119	Plasmodium falciparum
GO:0016874	121	Saccharomyces cerevisiae
GO:0016874	184	Caenorhabditis elegans
GO:0016874	328	Drosophila melanogaster
GO:0016874	542	Homo sapiens
GO:0016875	104	Homo sapiens
GO:0016875	36	Saccharomyces cerevisiae
GO:0016875	37	Plasmodium falciparum
GO:0016875	64	Drosophila melanogaster
GO:0016875	67	Caenorhabditis elegans
GO:0016876	104	Homo sapiens
GO:0016876	36	Saccharomyces cerevisiae
GO:0016876	37	Plasmodium falciparum
GO:0016876	64	Drosophila melanogaster
GO:0016876	67	Caenorhabditis elegans
GO:0016877	14	Plasmodium falciparum
GO:0016877	20	Drosophila melanogaster
GO:0016877	23	Homo sapiens
GO:0016877	4	Caenorhabditis elegans
GO:0016877	9	Saccharomyces cerevisiae
GO:0016878	13	Drosophila melanogaster
GO:0016878	14	Homo sapiens
GO:0016878	2	Caenorhabditis elegans
GO:0016878	4	Plasmodium falciparum
GO:0016878	4	Saccharomyces cerevisiae
GO:0016879	184	Drosophila melanogaster
GO:0016879	327	Homo sapiens
GO:0016879	66	Plasmodium falciparum
GO:0016879	68	Saccharomyces cerevisiae
GO:0016879	98	Caenorhabditis elegans
GO:0016880	1	Plasmodium falciparum
GO:0016880	1	Saccharomyces cerevisiae
GO:0016880	4	Drosophila melanogaster
GO:0016880	5	Homo sapiens
GO:0016880	7	Caenorhabditis elegans
GO:0016881	158	Drosophila melanogaster
GO:0016881	268	Homo sapiens
GO:0016881	46	Saccharomyces cerevisiae
GO:0016881	52	Plasmodium falciparum
GO:0016881	67	Caenorhabditis elegans
GO:0016882	1	Caenorhabditis elegans
GO:0016882	2	Homo sapiens
GO:0016882	3	Drosophila melanogaster
GO:0016882	3	Saccharomyces cerevisiae
GO:0016884	10	Caenorhabditis elegans
GO:0016884	6	Plasmodium falciparum
GO:0016884	8	Drosophila melanogaster
GO:0016884	9	Homo sapiens
GO:0016884	9	Saccharomyces cerevisiae
GO:0016885	1	Plasmodium falciparum
GO:0016885	3	Caenorhabditis elegans
GO:0016885	4	Saccharomyces cerevisiae
GO:0016885	5	Drosophila melanogaster
GO:0016885	7	Homo sapiens
GO:0016886	11	Drosophila melanogaster
GO:0016886	16	Homo sapiens
GO:0016886	2	Plasmodium falciparum
GO:0016886	4	Saccharomyces cerevisiae
GO:0016886	6	Caenorhabditis elegans
GO:0016887	143	Plasmodium falciparum
GO:0016887	179	Saccharomyces cerevisiae
GO:0016887	300	Caenorhabditis elegans
GO:0016887	384	Drosophila melanogaster
GO:0016887	658	Homo sapiens
GO:0016888	2	Homo sapiens
GO:0016888	5	Drosophila melanogaster
GO:0016888	5	Saccharomyces cerevisiae
GO:0016888	8	Plasmodium falciparum
GO:0016889	1	Saccharomyces cerevisiae
GO:0016889	2	Drosophila melanogaster
GO:0016889	2	Homo sapiens
GO:0016889	4	Caenorhabditis elegans
GO:0016891	11	Drosophila melanogaster
GO:0016891	12	Caenorhabditis elegans
GO:0016891	19	Saccharomyces cerevisiae
GO:0016891	38	Homo sapiens
GO:0016891	4	Plasmodium falciparum
GO:0016892	21	Homo sapiens
GO:0016892	3	Drosophila melanogaster
GO:0016892	4	Saccharomyces cerevisiae
GO:0016892	6	Caenorhabditis elegans
GO:0016892	7	Plasmodium falciparum
GO:0016893	12	Caenorhabditis elegans
GO:0016893	12	Plasmodium falciparum
GO:0016893	16	Drosophila melanogaster
GO:0016893	24	Saccharomyces cerevisiae
GO:0016893	39	Homo sapiens
GO:0016894	10	Caenorhabditis elegans
GO:0016894	23	Homo sapiens
GO:0016894	5	Drosophila melanogaster
GO:0016894	5	Saccharomyces cerevisiae
GO:0016894	7	Plasmodium falciparum
GO:0016895	1	Plasmodium falciparum
GO:0016895	5	Saccharomyces cerevisiae
GO:0016895	7	Homo sapiens
GO:0016895	8	Drosophila melanogaster
GO:0016896	18	Drosophila melanogaster
GO:0016896	23	Saccharomyces cerevisiae
GO:0016896	24	Homo sapiens
GO:0016896	5	Plasmodium falciparum
GO:0016896	8	Caenorhabditis elegans
GO:0016898	1	Homo sapiens
GO:0016898	4	Saccharomyces cerevisiae
GO:0016899	1	Saccharomyces cerevisiae
GO:0016899	2	Homo sapiens
GO:0016899	3	Drosophila melanogaster
GO:0016900	1	Drosophila melanogaster
GO:0016900	1	Homo sapiens
GO:0016903	23	Caenorhabditis elegans
GO:0016903	25	Saccharomyces cerevisiae
GO:0016903	27	Drosophila melanogaster
GO:0016903	57	Homo sapiens
GO:0016903	5	Plasmodium falciparum
GO:0016906	1	Saccharomyces cerevisiae
GO:0016907	3	Caenorhabditis elegans
GO:0016909	3	Caenorhabditis elegans
GO:0016909	5	Drosophila melanogaster
GO:0016909	6	Homo sapiens
GO:0016913	1	Homo sapiens
GO:0016917	19	Drosophila melanogaster
GO:0016917	45	Homo sapiens
GO:0016917	55	Caenorhabditis elegans
GO:0016918	6	Drosophila melanogaster
GO:0016918	9	Homo sapiens
GO:0016919	1	Homo sapiens
GO:0016919	2	Drosophila melanogaster
GO:0016920	2	Caenorhabditis elegans
GO:0016920	2	Drosophila melanogaster
GO:0016920	7	Homo sapiens
GO:0016921	1	Drosophila melanogaster
GO:0016921	1	Homo sapiens
GO:0016922	2	Homo sapiens
GO:0016922	3	Drosophila melanogaster
GO:0016925	10	Saccharomyces cerevisiae
GO:0016925	2	Drosophila melanogaster
GO:0016925	2	Homo sapiens
GO:0016926	2	Saccharomyces cerevisiae
GO:0016929	1	Drosophila melanogaster
GO:0016929	1	Homo sapiens
GO:0016929	2	Saccharomyces cerevisiae
GO:0016931	1	Drosophila melanogaster
GO:0016933	7	Drosophila melanogaster
GO:0016933	7	Homo sapiens
GO:0016934	4	Drosophila melanogaster
GO:0016934	5	Homo sapiens
GO:0016935	1	Homo sapiens
GO:0016935	4	Drosophila melanogaster
GO:0016936	2	Drosophila melanogaster
GO:0016936	5	Caenorhabditis elegans
GO:0016937	2	Drosophila melanogaster
GO:0016939	1	Drosophila melanogaster
GO:0016939	1	Homo sapiens
GO:0016941	1	Drosophila melanogaster
GO:0016942	2	Drosophila melanogaster
GO:0016944	18	Saccharomyces cerevisiae
GO:0016944	1	Homo sapiens
GO:0016944	3	Drosophila melanogaster
GO:0016946	1	Homo sapiens
GO:0016948	1	Saccharomyces cerevisiae
GO:0016966	1	Saccharomyces cerevisiae
GO:0016971	5	Drosophila melanogaster
GO:0016972	2	Saccharomyces cerevisiae
GO:0016972	5	Drosophila melanogaster
GO:0016973	1	Homo sapiens
GO:0016973	4	Drosophila melanogaster
GO:0016973	6	Saccharomyces cerevisiae
GO:0016974	2	Drosophila melanogaster
GO:0016976	1	Drosophila melanogaster
GO:0016976	1	Saccharomyces cerevisiae
GO:0016978	1	Drosophila melanogaster
GO:0016978	4	Caenorhabditis elegans
GO:0016978	5	Homo sapiens
GO:0016979	3	Drosophila melanogaster
GO:0016979	3	Plasmodium falciparum
GO:0016979	5	Caenorhabditis elegans
GO:0016979	9	Homo sapiens
GO:0016984	2	Homo sapiens
GO:0016984	4	Drosophila melanogaster
GO:0016986	15	Homo sapiens
GO:0016986	3	Caenorhabditis elegans
GO:0016986	6	Drosophila melanogaster
GO:0016992	1	Caenorhabditis elegans
GO:0016992	1	Drosophila melanogaster
GO:0016992	1	Plasmodium falciparum
GO:0016992	4	Homo sapiens
GO:0016997	6	Homo sapiens
GO:0016998	19	Homo sapiens
GO:0016998	1	Saccharomyces cerevisiae
GO:0016998	21	Caenorhabditis elegans
GO:0016998	8	Drosophila melanogaster
GO:0016999	1	Drosophila melanogaster
GO:0016999	3	Caenorhabditis elegans
GO:0016999	6	Homo sapiens
GO:0017000	1	Drosophila melanogaster
GO:0017000	3	Homo sapiens
GO:0017001	3	Caenorhabditis elegans
GO:0017001	3	Homo sapiens
GO:0017002	1	Homo sapiens
GO:0017002	2	Drosophila melanogaster
GO:0017003	1	Drosophila melanogaster
GO:0017003	1	Plasmodium falciparum
GO:0017003	3	Saccharomyces cerevisiae
GO:0017004	1	Plasmodium falciparum
GO:0017004	2	Drosophila melanogaster
GO:0017004	5	Saccharomyces cerevisiae
GO:0017005	1	Homo sapiens
GO:0017005	1	Saccharomyces cerevisiae
GO:0017005	2	Drosophila melanogaster
GO:0017006	1	Drosophila melanogaster
GO:0017006	1	Plasmodium falciparum
GO:0017006	3	Saccharomyces cerevisiae
GO:0017015	4	Caenorhabditis elegans
GO:0017015	4	Homo sapiens
GO:0017015	6	Drosophila melanogaster
GO:0017016	4	Drosophila melanogaster
GO:0017016	5	Homo sapiens
GO:0017017	17	Homo sapiens
GO:0017017	1	Saccharomyces cerevisiae
GO:0017017	4	Drosophila melanogaster
GO:0017017	5	Caenorhabditis elegans
GO:0017018	3	Drosophila melanogaster
GO:0017020	1	Drosophila melanogaster
GO:0017022	3	Saccharomyces cerevisiae
GO:0017022	5	Drosophila melanogaster
GO:0017022	8	Homo sapiens
GO:0017023	1	Drosophila melanogaster
GO:0017024	1	Drosophila melanogaster
GO:0017024	1	Saccharomyces cerevisiae
GO:0017025	1	Caenorhabditis elegans
GO:0017025	1	Homo sapiens
GO:0017025	1	Saccharomyces cerevisiae
GO:0017025	2	Drosophila melanogaster
GO:0017026	1	Homo sapiens
GO:0017026	5	Drosophila melanogaster
GO:0017032	5	Drosophila melanogaster
GO:0017033	1	Drosophila melanogaster
GO:0017034	1	Drosophila melanogaster
GO:0017034	2	Homo sapiens
GO:0017038	14	Plasmodium falciparum
GO:0017038	18	Caenorhabditis elegans
GO:0017038	57	Drosophila melanogaster
GO:0017038	85	Homo sapiens
GO:0017038	92	Saccharomyces cerevisiae
GO:0017039	2	Caenorhabditis elegans
GO:0017039	2	Drosophila melanogaster
GO:0017039	4	Homo sapiens
GO:0017040	10	Homo sapiens
GO:0017040	2	Saccharomyces cerevisiae
GO:0017040	4	Drosophila melanogaster
GO:0017040	8	Caenorhabditis elegans
GO:0017042	1	Homo sapiens
GO:0017046	1	Caenorhabditis elegans
GO:0017046	1	Drosophila melanogaster
GO:0017046	2	Homo sapiens
GO:0017047	1	Drosophila melanogaster
GO:0017048	25	Homo sapiens
GO:0017048	2	Caenorhabditis elegans
GO:0017048	6	Drosophila melanogaster
GO:0017049	1	Drosophila melanogaster
GO:0017049	5	Homo sapiens
GO:0017050	2	Homo sapiens
GO:0017050	2	Saccharomyces cerevisiae
GO:0017050	3	Drosophila melanogaster
GO:0017051	2	Drosophila melanogaster
GO:0017053	6	Drosophila melanogaster
GO:0017053	7	Homo sapiens
GO:0017054	2	Drosophila melanogaster
GO:0017055	2	Drosophila melanogaster
GO:0017055	2	Homo sapiens
GO:0017056	10	Homo sapiens
GO:0017056	3	Drosophila melanogaster
GO:0017056	4	Caenorhabditis elegans
GO:0017056	5	Saccharomyces cerevisiae
GO:0017057	1	Drosophila melanogaster
GO:0017057	1	Plasmodium falciparum
GO:0017057	2	Caenorhabditis elegans
GO:0017057	3	Homo sapiens
GO:0017057	4	Saccharomyces cerevisiae
GO:0017058	2	Drosophila melanogaster
GO:0017059	1	Drosophila melanogaster
GO:0017059	2	Saccharomyces cerevisiae
GO:0017060	3	Homo sapiens
GO:0017061	1	Homo sapiens
GO:0017061	1	Saccharomyces cerevisiae
GO:0017061	2	Drosophila melanogaster
GO:0017062	1	Saccharomyces cerevisiae
GO:0017063	1	Drosophila melanogaster
GO:0017064	4	Drosophila melanogaster
GO:0017065	1	Drosophila melanogaster
GO:0017067	1	Drosophila melanogaster
GO:0017068	1	Caenorhabditis elegans
GO:0017068	2	Plasmodium falciparum
GO:0017068	3	Drosophila melanogaster
GO:0017068	3	Homo sapiens
GO:0017069	1	Plasmodium falciparum
GO:0017069	3	Drosophila melanogaster
GO:0017069	4	Saccharomyces cerevisiae
GO:0017069	5	Homo sapiens
GO:0017070	1	Drosophila melanogaster
GO:0017070	1	Plasmodium falciparum
GO:0017070	3	Homo sapiens
GO:0017071	2	Drosophila melanogaster
GO:0017071	2	Homo sapiens
GO:0017074	1	Drosophila melanogaster
GO:0017074	1	Homo sapiens
GO:0017075	1	Drosophila melanogaster
GO:0017075	2	Homo sapiens
GO:0017076	1498	Caenorhabditis elegans
GO:0017076	3384	Homo sapiens
GO:0017076	34	Saccharomyces cerevisiae
GO:0017076	435	Plasmodium falciparum
GO:0017076	862	Drosophila melanogaster
GO:0017077	5	Drosophila melanogaster
GO:0017078	1	Drosophila melanogaster
GO:0017080	3	Homo sapiens
GO:0017084	1	Drosophila melanogaster
GO:0017085	16	Drosophila melanogaster
GO:0017086	2	Drosophila melanogaster
GO:0017087	1	Drosophila melanogaster
GO:0017087	2	Saccharomyces cerevisiae
GO:0017088	1	Drosophila melanogaster
GO:0017089	1	Homo sapiens
GO:0017090	4	Drosophila melanogaster
GO:0017091	1	Drosophila melanogaster
GO:0017092	1	Drosophila melanogaster
GO:0017093	1	Drosophila melanogaster
GO:0017095	1	Drosophila melanogaster
GO:0017096	2	Homo sapiens
GO:0017098	1	Drosophila melanogaster
GO:0017099	1	Drosophila melanogaster
GO:0017100	1	Drosophila melanogaster
GO:0017101	1	Caenorhabditis elegans
GO:0017101	3	Drosophila melanogaster
GO:0017101	4	Homo sapiens
GO:0017102	3	Saccharomyces cerevisiae
GO:0017103	1	Homo sapiens
GO:0017103	1	Saccharomyces cerevisiae
GO:0017105	1	Drosophila melanogaster
GO:0017106	1	Drosophila melanogaster
GO:0017106	3	Homo sapiens
GO:0017107	1	Drosophila melanogaster
GO:0017108	1	Homo sapiens
GO:0017108	5	Saccharomyces cerevisiae
GO:0017109	3	Drosophila melanogaster
GO:0017110	1	Plasmodium falciparum
GO:0017110	2	Drosophila melanogaster
GO:0017110	2	Saccharomyces cerevisiae
GO:0017110	4	Homo sapiens
GO:0017111	192	Plasmodium falciparum
GO:0017111	237	Saccharomyces cerevisiae
GO:0017111	397	Caenorhabditis elegans
GO:0017111	540	Drosophila melanogaster
GO:0017111	999	Homo sapiens
GO:0017112	2	Caenorhabditis elegans
GO:0017112	2	Drosophila melanogaster
GO:0017112	2	Homo sapiens
GO:0017112	2	Saccharomyces cerevisiae
GO:0017113	1	Drosophila melanogaster
GO:0017113	1	Homo sapiens
GO:0017114	1	Drosophila melanogaster
GO:0017114	2	Homo sapiens
GO:0017116	3	Drosophila melanogaster
GO:0017117	1	Drosophila melanogaster
GO:0017118	1	Drosophila melanogaster
GO:0017119	1	Drosophila melanogaster
GO:0017119	5	Homo sapiens
GO:0017119	8	Saccharomyces cerevisiae
GO:0017120	1	Drosophila melanogaster
GO:0017120	1	Saccharomyces cerevisiae
GO:0017121	3	Drosophila melanogaster
GO:0017121	4	Homo sapiens
GO:0017122	2	Drosophila melanogaster
GO:0017123	1	Drosophila melanogaster
GO:0017124	15	Homo sapiens
GO:0017124	1	Caenorhabditis elegans
GO:0017124	5	Drosophila melanogaster
GO:0017125	1	Drosophila melanogaster
GO:0017125	1	Saccharomyces cerevisiae
GO:0017126	1	Drosophila melanogaster
GO:0017127	1	Caenorhabditis elegans
GO:0017127	1	Drosophila melanogaster
GO:0017127	6	Homo sapiens
GO:0017128	3	Drosophila melanogaster
GO:0017128	4	Homo sapiens
GO:0017129	1	Drosophila melanogaster
GO:0017129	1	Homo sapiens
GO:0017130	1	Drosophila melanogaster
GO:0017130	1	Homo sapiens
GO:0017131	1	Drosophila melanogaster
GO:0017132	2	Drosophila melanogaster
GO:0017133	2	Drosophila melanogaster
GO:0017134	2	Caenorhabditis elegans
GO:0017134	2	Drosophila melanogaster
GO:0017134	8	Homo sapiens
GO:0017136	1	Homo sapiens
GO:0017136	2	Drosophila melanogaster
GO:0017136	8	Saccharomyces cerevisiae
GO:0017137	25	Homo sapiens
GO:0017137	2	Saccharomyces cerevisiae
GO:0017137	3	Drosophila melanogaster
GO:0017137	7	Caenorhabditis elegans
GO:0017140	1	Drosophila melanogaster
GO:0017140	1	Plasmodium falciparum
GO:0017140	1	Saccharomyces cerevisiae
